symbol,date,equity
VALE3.SA,2025-06-13,989.2408376268988
VALE3.SA,2025-06-16,989.2408376268988
VALE3.SA,2025-06-17,999.7615086625724
VALE3.SA,2025-06-18,999.7615086625724
VALE3.SA,2025-06-20,971.4514767717033
VALE3.SA,2025-06-23,983.4214970658927
VALE3.SA,2025-06-24,983.2315289567618
VALE3.SA,2025-06-25,982.0915028642326
VALE3.SA,2025-06-26,1010.9715115617423
VALE3.SA,2025-06-27,1027.5014912675529
VALE3.SA,2025-06-30,1023.3215405534415
VALE3.SA,2025-07-01,1036.811523158422
VALE3.SA,2025-07-02,1103.3267289136347
VALE3.SA,2025-07-03,1098.3867608045039
VALE3.SA,2025-07-04,1101.426757905334
VALE3.SA,2025-07-07,1086.0367318128046
VALE3.SA,2025-07-08,1089.6467781995234
VALE3.SA,2025-07-09,1079.3867608045039
VALE3.SA,2025-07-10,1102.946720216125
VALE3.SA,2025-07-11,1116.6267434094843
VALE3.SA,2025-07-14,1104.466755006164
VALE3.SA,2025-07-15,1076.9167405103144
VALE3.SA,2025-07-16,1086.2267724011836
VALE3.SA,2025-07-17,1084.3267289136347
VALE3.SA,2025-07-18,1089.2667695020136
VALE3.SA,2025-07-21,1117.5767289136347
VALE3.SA,2025-07-22,1178.408341867087
VALE3.SA,2025-07-23,1176.888307077048
VALE3.SA,2025-07-24,1159.9783186737277
VALE3.SA,2025-07-25,1144.2083563629367
VALE3.SA,2025-07-28,1133.9483389679172
VALE3.SA,2025-07-29,1127.4883360687472
VALE3.SA,2025-07-30,1108.868344766257
VALE3.SA,2025-07-31,1101.6483244720675
VALE3.SA,2025-08-01,1107.158341867087
VALE3.SA,2025-08-04,1115.328347665427
VALE3.SA,2025-08-05,1113.9983534637668
VALE3.SA,2025-08-06,1107.5383505645968
VALE3.SA,2025-08-07,1114.9483389679172
VALE3.SA,2025-08-08,1138.3183302704074
VALE3.SA,2025-08-11,1137.1783766571261
VALE3.SA,2025-08-12,1148.1983389679172
VALE3.SA,2025-08-13,1113.618344766257
VALE3.SA,2025-08-14,1100.888307077048
VALE3.SA,2025-08-15,1098.9883360687472
VALE3.SA,2025-08-18,1096.7083563629367
VALE3.SA,2025-08-19,1097.4683737579562
VALE3.SA,2025-08-20,1092.908341867087
VALE3.SA,2025-08-21,1101.4583563629367
VALE3.SA,2025-08-22,1126.9183592621066
VALE3.SA,2025-08-25,1129.388307077048
VALE3.SA,2025-08-26,1138.6983389679172
VALE3.SA,2025-08-27,1138.1283621612765
VALE3.SA,2025-08-28,1138.5083708587863
VALE3.SA,2025-08-29,1141.5483679596164
VALE3.SA,2025-09-01,1142.3083128753879
VALE3.SA,2025-09-02,1138.3183302704074
VALE3.SA,2025-09-03,1142.3083128753879
VALE3.SA,2025-09-04,1144.3983244720675
VALE3.SA,2025-09-05,1154.0883650604464
VALE3.SA,2025-09-08,1156.7483534637668
VALE3.SA,2025-09-09,1153.5183157745578
VALE3.SA,2025-09-10,1160.9283766571261
VALE3.SA,2025-09-11,1169.2883505645968
VALE3.SA,2025-09-12,1168.908341867087
VALE3.SA,2025-09-15,1178.408341867087
VALE3.SA,2025-09-16,1182.2083563629367
VALE3.SA,2025-09-17,1184.1083273712375
VALE3.SA,2025-09-18,1182.0183157745578
VALE3.SA,2025-09-19,1186.388307077048
VALE3.SA,2025-09-22,1187.908341867087
VALE3.SA,2025-09-23,1181.638307077048
VALE3.SA,2025-09-24,1185.8183302704074
VALE3.SA,2025-09-25,1191.8983244720675
VALE3.SA,2025-09-26,1170.618344766257
VALE3.SA,2025-09-29,1174.2283186737277
VALE3.SA,2025-09-30,1179.9283766571261
VALE3.SA,2025-10-01,1193.7983679596164
VALE3.SA,2025-10-02,1201.2083563629367
VALE3.SA,2025-10-03,1199.118344766257
VALE3.SA,2025-10-06,1235.591681180873
VALE3.SA,2025-10-07,1219.631678281703
VALE3.SA,2025-10-08,1228.1816927775526
VALE3.SA,2025-10-09,1226.4716898783827
VALE3.SA,2025-10-10,1221.9116579875135
VALE3.SA,2025-10-13,1238.631678281703
VALE3.SA,2025-10-14,1238.631678281703
VALE3.SA,2025-10-15,1259.7216898783827
VALE3.SA,2025-10-16,1249.0816637858534
VALE3.SA,2025-10-17,1235.591681180873
VALE3.SA,2025-10-20,1235.591681180873
VALE3.SA,2025-10-21,1235.591681180873
VALE3.SA,2025-10-22,1235.591681180873
VALE3.SA,2025-10-23,1235.591681180873
VALE3.SA,2025-10-24,1235.591681180873
VALE3.SA,2025-10-27,1235.591681180873
VALE3.SA,2025-10-28,1235.591681180873
VALE3.SA,2025-10-29,1235.591681180873
VALE3.SA,2025-10-30,1235.591681180873
VALE3.SA,2025-10-31,1235.591681180873
VALE3.SA,2025-11-03,1235.591681180873
VALE3.SA,2025-11-04,1235.591681180873
VALE3.SA,2025-11-05,1235.591681180873
VALE3.SA,2025-11-06,1235.591681180873
VALE3.SA,2025-11-07,1235.591681180873
VALE3.SA,2025-11-10,1235.591681180873
VALE3.SA,2025-11-11,1235.591681180873
VALE3.SA,2025-11-12,1235.591681180873
VALE3.SA,2025-11-13,1235.591681180873
VALE3.SA,2025-11-14,1235.591681180873
VALE3.SA,2025-11-17,1235.591681180873
VALE3.SA,2025-11-18,1235.591681180873
VALE3.SA,2025-11-19,1235.591681180873
VALE3.SA,2025-11-21,1235.591681180873
VALE3.SA,2025-11-24,1235.591681180873
VALE3.SA,2025-11-25,1235.591681180873
VALE3.SA,2025-11-26,1235.591681180873
VALE3.SA,2025-11-27,1235.591681180873
VALE3.SA,2025-11-28,1235.591681180873
VALE3.SA,2025-12-01,1235.591681180873
VALE3.SA,2025-12-02,1235.591681180873
VALE3.SA,2025-12-03,1235.591681180873
VALE3.SA,2025-12-04,1235.591681180873
VALE3.SA,2025-12-05,1235.591681180873
VALE3.SA,2025-12-08,1235.591681180873
VALE3.SA,2025-12-09,1235.591681180873
VALE3.SA,2025-12-10,1235.591681180873
VALE3.SA,2025-12-11,1235.591681180873
VALE3.SA,2025-12-12,1235.591681180873
VALE3.SA,2025-12-15,1235.591681180873
VALE3.SA,2025-12-16,1235.591681180873
VALE3.SA,2025-12-17,1235.591681180873
VALE3.SA,2025-12-18,1235.591681180873
VALE3.SA,2025-12-19,1235.591681180873
VALE3.SA,2025-12-22,1235.591681180873
VALE3.SA,2025-12-23,1235.591681180873
VALE3.SA,2025-12-26,1235.591681180873
VALE3.SA,2025-12-29,1235.591681180873
VALE3.SA,2025-12-30,1235.591681180873
VALE3.SA,2026-01-02,1235.591681180873
VALE3.SA,2026-01-05,1235.591681180873
VALE3.SA,2026-01-06,1235.591681180873
VALE3.SA,2026-01-07,1235.591681180873
VALE3.SA,2026-01-08,1235.591681180873
VALE3.SA,2026-01-09,1235.591681180873
VALE3.SA,2026-01-12,1235.591681180873
VALE3.SA,2026-01-13,1235.591681180873
VALE3.SA,2026-01-14,1235.591681180873
VALE3.SA,2026-01-15,1235.591681180873
VALE3.SA,2026-01-16,1235.591681180873
VALE3.SA,2026-01-19,1235.591681180873
VALE3.SA,2026-01-20,1235.591681180873
VALE3.SA,2026-01-21,1235.591681180873
VALE3.SA,2026-01-22,1235.591681180873
VALE3.SA,2026-01-23,1235.591681180873
VALE3.SA,2026-01-26,1235.591681180873
VALE3.SA,2026-01-27,1235.591681180873
VALE3.SA,2026-01-28,1235.591681180873
VALE3.SA,2026-01-29,1235.591681180873
VALE3.SA,2026-01-30,1235.591681180873
VALE3.SA,2026-02-02,1235.591681180873
VALE3.SA,2026-02-03,1235.591681180873
VALE3.SA,2026-02-04,1235.591681180873
VALE3.SA,2026-02-05,1235.591681180873
VALE3.SA,2026-02-06,1235.591681180873
VALE3.SA,2026-02-09,1235.591681180873
VALE3.SA,2026-02-10,1235.591681180873
VALE3.SA,2026-02-11,1235.591681180873
VALE3.SA,2026-02-12,1235.591681180873
VALE3.SA,2026-02-13,1235.591681180873
VALE3.SA,2026-02-18,1235.591681180873
VALE3.SA,2026-02-19,1235.591681180873
VALE3.SA,2026-02-20,1235.591681180873
VALE3.SA,2026-02-23,1235.591681180873
VALE3.SA,2026-02-24,1235.591681180873
VALE3.SA,2026-02-25,1235.591681180873
VALE3.SA,2026-02-26,1235.591681180873
VALE3.SA,2026-02-27,1235.591681180873
VALE3.SA,2026-03-02,1235.591681180873
VALE3.SA,2026-03-03,1235.591681180873
VALE3.SA,2026-03-04,1235.591681180873
VALE3.SA,2026-03-05,1269.3277059419452
VALE3.SA,2026-03-06,1269.3277059419452
VALE3.SA,2026-03-09,1269.3277059419452
VALE3.SA,2026-03-10,1269.3277059419452
VALE3.SA,2026-03-11,1269.3277059419452
VALE3.SA,2026-03-12,1269.3277059419452
VALE3.SA,2026-03-13,1269.3277059419452
VALE3.SA,2026-03-16,1269.3277059419452
VALE3.SA,2026-03-17,1269.3277059419452
VALE3.SA,2026-03-18,1269.3277059419452
VALE3.SA,2026-03-19,1269.3277059419452
VALE3.SA,2026-03-20,1183.2277379854022
VALE3.SA,2026-03-23,1212.327660165578
VALE3.SA,2026-03-24,1221.4776693208514
VALE3.SA,2026-03-25,1243.2277379854022
VALE3.SA,2026-03-26,1233.6277471406756
VALE3.SA,2026-03-27,1234.977692209035
VALE3.SA,2026-03-30,1242.477692209035
VALE3.SA,2026-03-31,1287.177742563039
VALE3.SA,2026-04-01,1304.3700564681285
VALE3.SA,2026-04-02,1304.3700564681285
ITUB4.SA,2023-01-02,1000
ITUB4.SA,2023-01-03,1000
ITUB4.SA,2023-01-04,1000
ITUB4.SA,2023-01-05,1000
ITUB4.SA,2023-01-06,1000
ITUB4.SA,2023-01-09,1000
ITUB4.SA,2023-01-10,1000
ITUB4.SA,2023-01-11,1000
ITUB4.SA,2023-01-12,1000
ITUB4.SA,2023-01-13,1000
ITUB4.SA,2023-01-16,1000
ITUB4.SA,2023-01-17,1000
ITUB4.SA,2023-01-18,1000
ITUB4.SA,2023-01-19,1000
ITUB4.SA,2023-01-20,1000
ITUB4.SA,2023-01-23,1000
ITUB4.SA,2023-01-24,1000
ITUB4.SA,2023-01-25,1000
ITUB4.SA,2023-01-26,1000
ITUB4.SA,2023-01-27,1000
ITUB4.SA,2023-01-30,1000
ITUB4.SA,2023-01-31,1000
ITUB4.SA,2023-02-01,1000
ITUB4.SA,2023-02-02,1000
ITUB4.SA,2023-02-03,1000
ITUB4.SA,2023-02-06,1000
ITUB4.SA,2023-02-07,1000
ITUB4.SA,2023-02-08,1000
ITUB4.SA,2023-02-09,1000
ITUB4.SA,2023-02-10,1000
ITUB4.SA,2023-02-13,1000
ITUB4.SA,2023-02-14,1000
ITUB4.SA,2023-02-15,1000
ITUB4.SA,2023-02-16,1000
ITUB4.SA,2023-02-17,1000
ITUB4.SA,2023-02-22,1000
ITUB4.SA,2023-02-23,1000
ITUB4.SA,2023-02-24,1000
ITUB4.SA,2023-02-27,1000
ITUB4.SA,2023-02-28,1000
ITUB4.SA,2023-03-01,1000
ITUB4.SA,2023-03-02,1000
ITUB4.SA,2023-03-03,1000
ITUB4.SA,2023-03-06,1000
ITUB4.SA,2023-03-07,1000
ITUB4.SA,2023-03-08,1000
ITUB4.SA,2023-03-09,1000
ITUB4.SA,2023-03-10,1000
ITUB4.SA,2023-03-13,1000
ITUB4.SA,2023-03-14,1000
ITUB4.SA,2023-03-15,1000
ITUB4.SA,2023-03-16,1000
ITUB4.SA,2023-03-17,1000
ITUB4.SA,2023-03-20,1000
ITUB4.SA,2023-03-21,1000
ITUB4.SA,2023-03-22,1000
ITUB4.SA,2023-03-23,1000
ITUB4.SA,2023-03-24,1000
ITUB4.SA,2023-03-27,1000
ITUB4.SA,2023-03-28,1000
ITUB4.SA,2023-03-29,1000
ITUB4.SA,2023-03-30,1000
ITUB4.SA,2023-03-31,1000
ITUB4.SA,2023-04-03,1000
ITUB4.SA,2023-04-04,1000
ITUB4.SA,2023-04-05,1000
ITUB4.SA,2023-04-06,1000
ITUB4.SA,2023-04-10,1000
ITUB4.SA,2023-04-11,1000
ITUB4.SA,2023-04-12,1000
ITUB4.SA,2023-04-13,1000
ITUB4.SA,2023-04-14,1000
ITUB4.SA,2023-04-17,1000
ITUB4.SA,2023-04-18,1000
ITUB4.SA,2023-04-19,1000
ITUB4.SA,2023-04-20,1000
ITUB4.SA,2023-04-24,1000
ITUB4.SA,2023-04-25,1000
ITUB4.SA,2023-04-26,1000
ITUB4.SA,2023-04-27,1000
ITUB4.SA,2023-04-28,1000
ITUB4.SA,2023-05-02,1000
ITUB4.SA,2023-05-03,1000
ITUB4.SA,2023-05-04,1000
ITUB4.SA,2023-05-05,1000
ITUB4.SA,2023-05-08,1000
ITUB4.SA,2023-05-09,1000
ITUB4.SA,2023-05-10,1000
ITUB4.SA,2023-05-11,1000
ITUB4.SA,2023-05-12,1000
ITUB4.SA,2023-05-15,1000
ITUB4.SA,2023-05-16,1000
ITUB4.SA,2023-05-17,1000
ITUB4.SA,2023-05-18,1000
ITUB4.SA,2023-05-19,1000
ITUB4.SA,2023-05-22,1000
ITUB4.SA,2023-05-23,1000
ITUB4.SA,2023-05-24,1000
ITUB4.SA,2023-05-25,1000
ITUB4.SA,2023-05-26,1000
ITUB4.SA,2023-05-29,1000
ITUB4.SA,2023-05-30,1000
ITUB4.SA,2023-05-31,1000
ITUB4.SA,2023-06-01,1000
ITUB4.SA,2023-06-02,1000
ITUB4.SA,2023-06-05,1000
ITUB4.SA,2023-06-06,1000
ITUB4.SA,2023-06-07,1000
ITUB4.SA,2023-06-09,1000
ITUB4.SA,2023-06-12,1000
ITUB4.SA,2023-06-13,1000
ITUB4.SA,2023-06-14,1000
ITUB4.SA,2023-06-15,1000
ITUB4.SA,2023-06-16,1000
ITUB4.SA,2023-06-19,1000
ITUB4.SA,2023-06-20,1000
ITUB4.SA,2023-06-21,1000
ITUB4.SA,2023-06-22,1000
ITUB4.SA,2023-06-23,1000
ITUB4.SA,2023-06-26,1000
ITUB4.SA,2023-06-27,1000
ITUB4.SA,2023-06-28,1000
ITUB4.SA,2023-06-29,1000
ITUB4.SA,2023-06-30,1000
ITUB4.SA,2023-07-03,1000
ITUB4.SA,2023-07-04,1000
ITUB4.SA,2023-07-05,1000
ITUB4.SA,2023-07-06,1000
ITUB4.SA,2023-07-07,1000
ITUB4.SA,2023-07-10,1000
ITUB4.SA,2023-07-11,1000
ITUB4.SA,2023-07-12,1000
ITUB4.SA,2023-07-13,1000
ITUB4.SA,2023-07-14,1000
ITUB4.SA,2023-07-17,1000
ITUB4.SA,2023-07-18,1000
ITUB4.SA,2023-07-19,1000
ITUB4.SA,2023-07-20,1000
ITUB4.SA,2023-07-21,1000
ITUB4.SA,2023-07-24,1000
ITUB4.SA,2023-07-25,1000
ITUB4.SA,2023-07-26,1000
ITUB4.SA,2023-07-27,1000
ITUB4.SA,2023-07-28,1000
ITUB4.SA,2023-07-31,1000
ITUB4.SA,2023-08-01,1000
ITUB4.SA,2023-08-02,1000
ITUB4.SA,2023-08-03,1000
ITUB4.SA,2023-08-04,1015.1888349132164
ITUB4.SA,2023-08-07,1015.1888349132164
ITUB4.SA,2023-08-08,1015.1888349132164
ITUB4.SA,2023-08-09,1015.1888349132164
ITUB4.SA,2023-08-10,1015.1888349132164
ITUB4.SA,2023-08-11,1015.1888349132164
ITUB4.SA,2023-08-14,1015.1888349132164
ITUB4.SA,2023-08-15,1015.1888349132164
ITUB4.SA,2023-08-16,1015.1888349132164
ITUB4.SA,2023-08-17,1015.1888349132164
ITUB4.SA,2023-08-18,982.7086713389976
ITUB4.SA,2023-08-21,978.8252332286461
ITUB4.SA,2023-08-22,993.6531140880211
ITUB4.SA,2023-08-23,1005.6566693858726
ITUB4.SA,2023-08-24,994.3592145518883
ITUB4.SA,2023-08-25,979.178245313607
ITUB4.SA,2023-08-28,1011.3053968028648
ITUB4.SA,2023-08-29,1026.8393018321617
ITUB4.SA,2023-08-30,1007.7748944835289
ITUB4.SA,2023-08-31,999.301765211068
ITUB4.SA,2023-09-01,1007.0687940196617
ITUB4.SA,2023-09-04,998.2426526622398
ITUB4.SA,2023-09-05,983.7678601817711
ITUB4.SA,2023-09-06,974.5887067393883
ITUB4.SA,2023-09-08,976.0008313731773
ITUB4.SA,2023-09-11,1000.0079419688805
ITUB4.SA,2023-09-12,1005.6566693858726
ITUB4.SA,2023-09-13,1010.5992200450523
ITUB4.SA,2023-09-14,1006.7157819347008
ITUB4.SA,2023-09-15,1004.5974805430992
ITUB4.SA,2023-09-18,1002.1261670665367
ITUB4.SA,2023-09-19,989.7695996837242
ITUB4.SA,2023-09-20,1006.0096814708336
ITUB4.SA,2023-09-21,983.7678601817711
ITUB4.SA,2023-09-22,981.2965467052086
ITUB4.SA,2023-09-25,984.120872266732
ITUB4.SA,2023-09-26,969.9990918712242
ITUB4.SA,2023-09-27,968.2338025645836
ITUB4.SA,2023-09-28,992.9470136241539
ITUB4.SA,2023-09-29,991.5348126964195
ITUB4.SA,2023-10-02,982.0025708751305
ITUB4.SA,2023-10-03,969.9990918712242
ITUB4.SA,2023-10-04,991.5348126964195
ITUB4.SA,2023-10-05,1006.7157819347008
ITUB4.SA,2023-10-06,1015.8949353770836
ITUB4.SA,2023-10-09,1007.4218061046226
ITUB4.SA,2023-10-10,1006.3626935557945
ITUB4.SA,2023-10-11,1018.719260938607
ITUB4.SA,2023-10-13,1008.4809949473961
ITUB4.SA,2023-10-16,1009.8931958751305
ITUB4.SA,2023-10-17,995.4183271007164
ITUB4.SA,2023-10-18,975.2947309093101
ITUB4.SA,2023-10-19,986.2391736583336
ITUB4.SA,2023-10-20,982.7086713389976
ITUB4.SA,2023-10-23,983.7678601817711
ITUB4.SA,2023-10-24,983.7678601817711
ITUB4.SA,2023-10-25,985.5330731944664
ITUB4.SA,2023-10-26,1009.1870954112633
ITUB4.SA,2023-10-27,994.7122266368492
ITUB4.SA,2023-10-30,986.9452741222008
ITUB4.SA,2023-10-31,977.7660443858726
ITUB4.SA,2023-11-01,990.4757001475914
ITUB4.SA,2023-11-03,1016.9540479259117
ITUB4.SA,2023-11-06,1026.1332776622398
ITUB4.SA,2023-11-07,1072.2603961750012
ITUB4.SA,2023-11-08,1076.84993474922
ITUB4.SA,2023-11-09,1081.439549617384
ITUB4.SA,2023-11-10,1093.7961170001965
ITUB4.SA,2023-11-13,1086.73518865547
ITUB4.SA,2023-11-14,1102.2691699787122
ITUB4.SA,2023-11-16,1119.2153522296887
ITUB4.SA,2023-11-17,1072.2603961750012
ITUB4.SA,2023-11-20,1072.2603961750012
ITUB4.SA,2023-11-21,1072.2603961750012
ITUB4.SA,2023-11-22,1072.2603961750012
ITUB4.SA,2023-11-23,1072.2603961750012
ITUB4.SA,2023-11-24,1072.2603961750012
ITUB4.SA,2023-11-27,1072.2603961750012
ITUB4.SA,2023-11-28,1072.2603961750012
ITUB4.SA,2023-11-29,1072.2603961750012
ITUB4.SA,2023-11-30,1072.2603961750012
ITUB4.SA,2023-12-01,1072.2603961750012
ITUB4.SA,2023-12-04,1072.2603961750012
ITUB4.SA,2023-12-05,1072.2603961750012
ITUB4.SA,2023-12-06,1072.2603961750012
ITUB4.SA,2023-12-07,1072.2603961750012
ITUB4.SA,2023-12-08,1072.2603961750012
ITUB4.SA,2023-12-11,1072.2603961750012
ITUB4.SA,2023-12-12,1072.2603961750012
ITUB4.SA,2023-12-13,1072.2603961750012
ITUB4.SA,2023-12-14,1072.2603961750012
ITUB4.SA,2023-12-15,1072.2603961750012
ITUB4.SA,2023-12-18,1072.2603961750012
ITUB4.SA,2023-12-19,1072.2603961750012
ITUB4.SA,2023-12-20,1072.2603961750012
ITUB4.SA,2023-12-21,1072.2603961750012
ITUB4.SA,2023-12-22,1072.2603961750012
ITUB4.SA,2023-12-26,1072.2603961750012
ITUB4.SA,2023-12-27,1072.2603961750012
ITUB4.SA,2023-12-28,1072.2603961750012
ITUB4.SA,2024-01-02,1072.2603961750012
ITUB4.SA,2024-01-03,1072.2603961750012
ITUB4.SA,2024-01-04,1072.2603961750012
ITUB4.SA,2024-01-05,1072.2603961750012
ITUB4.SA,2024-01-08,1072.2603961750012
ITUB4.SA,2024-01-09,1072.2603961750012
ITUB4.SA,2024-01-10,1072.2603961750012
ITUB4.SA,2024-01-11,1072.2603961750012
ITUB4.SA,2024-01-12,1072.2603961750012
ITUB4.SA,2024-01-15,1072.2603961750012
ITUB4.SA,2024-01-16,1072.2603961750012
ITUB4.SA,2024-01-17,1072.2603961750012
ITUB4.SA,2024-01-18,1072.2603961750012
ITUB4.SA,2024-01-19,1072.2603961750012
ITUB4.SA,2024-01-22,1090.8980958613884
ITUB4.SA,2024-01-23,1090.8980958613884
ITUB4.SA,2024-01-24,1090.8980958613884
ITUB4.SA,2024-01-25,1090.8980958613884
ITUB4.SA,2024-01-26,1090.8980958613884
ITUB4.SA,2024-01-29,1090.8980958613884
ITUB4.SA,2024-01-30,1090.8980958613884
ITUB4.SA,2024-01-31,1090.8980958613884
ITUB4.SA,2024-02-01,1090.8980958613884
ITUB4.SA,2024-02-02,1090.8980958613884
ITUB4.SA,2024-02-05,1090.8980958613884
ITUB4.SA,2024-02-06,1090.8980958613884
ITUB4.SA,2024-02-07,1090.8980958613884
ITUB4.SA,2024-02-08,1090.8980958613884
ITUB4.SA,2024-02-09,1090.8980958613884
ITUB4.SA,2024-02-14,1090.8980958613884
ITUB4.SA,2024-02-15,1090.8980958613884
ITUB4.SA,2024-02-16,1090.8980958613884
ITUB4.SA,2024-02-19,1090.8980958613884
ITUB4.SA,2024-02-20,1090.8980958613884
ITUB4.SA,2024-02-21,1090.8980958613884
ITUB4.SA,2024-02-22,1090.8980958613884
ITUB4.SA,2024-02-23,1090.8980958613884
ITUB4.SA,2024-02-26,1090.8980958613884
ITUB4.SA,2024-02-27,1090.8980958613884
ITUB4.SA,2024-02-28,1090.8980958613884
ITUB4.SA,2024-02-29,1090.8980958613884
ITUB4.SA,2024-03-01,1090.8980958613884
ITUB4.SA,2024-03-04,1090.8980958613884
ITUB4.SA,2024-03-05,1090.8980958613884
ITUB4.SA,2024-03-06,1090.8980958613884
ITUB4.SA,2024-03-07,1090.8980958613884
ITUB4.SA,2024-03-08,1090.8980958613884
ITUB4.SA,2024-03-11,1090.8980958613884
ITUB4.SA,2024-03-12,1090.8980958613884
ITUB4.SA,2024-03-13,1090.8980958613884
ITUB4.SA,2024-03-14,1090.8980958613884
ITUB4.SA,2024-03-15,1090.8980958613884
ITUB4.SA,2024-03-18,1090.8980958613884
ITUB4.SA,2024-03-19,1090.8980958613884
ITUB4.SA,2024-03-20,1090.8980958613884
ITUB4.SA,2024-03-21,1090.8980958613884
ITUB4.SA,2024-03-22,1090.8980958613884
ITUB4.SA,2024-03-25,1090.8980958613884
ITUB4.SA,2024-03-26,1090.8980958613884
ITUB4.SA,2024-03-27,1090.8980958613884
ITUB4.SA,2024-03-28,1090.8980958613884
ITUB4.SA,2024-04-01,1090.8980958613884
ITUB4.SA,2024-04-02,1090.8980958613884
ITUB4.SA,2024-04-03,1109.5454899794415
ITUB4.SA,2024-04-04,1109.5454899794415
ITUB4.SA,2024-04-05,1109.5454899794415
ITUB4.SA,2024-04-08,1109.5454899794415
ITUB4.SA,2024-04-09,1109.5454899794415
ITUB4.SA,2024-04-10,1109.5454899794415
ITUB4.SA,2024-04-11,1109.5454899794415
ITUB4.SA,2024-04-12,1109.5454899794415
ITUB4.SA,2024-04-15,1109.5454899794415
ITUB4.SA,2024-04-16,1109.5454899794415
ITUB4.SA,2024-04-17,1109.5454899794415
ITUB4.SA,2024-04-18,1109.5454899794415
ITUB4.SA,2024-04-19,1054.6822602278546
ITUB4.SA,2024-04-22,1054.0291878706769
ITUB4.SA,2024-04-23,1069.377799702342
ITUB4.SA,2024-04-24,1064.8058697707013
ITUB4.SA,2024-04-25,1058.9276539809064
ITUB4.SA,2024-04-26,1076.2356945998029
ITUB4.SA,2024-04-29,1068.0715138441876
ITUB4.SA,2024-04-30,1048.4775082594708
ITUB4.SA,2024-05-02,1062.8464409834698
ITUB4.SA,2024-05-03,1075.9090878493146
ITUB4.SA,2024-05-06,1082.4404465681866
ITUB4.SA,2024-05-07,1104.3204171187238
ITUB4.SA,2024-05-08,1128.649920107501
ITUB4.SA,2024-05-09,1095.9932676569395
ITUB4.SA,2024-05-10,1108.0762354151182
ITUB4.SA,2024-05-13,1121.138882280963
ITUB4.SA,2024-05-14,1132.8953138605527
ITUB4.SA,2024-05-15,1129.9562059656553
ITUB4.SA,2024-05-16,1126.690561892169
ITUB4.SA,2024-05-17,1127.0170980707578
ITUB4.SA,2024-05-20,1123.7514539972715
ITUB4.SA,2024-05-21,1118.1997743860654
ITUB4.SA,2024-05-22,1101.544876696246
ITUB4.SA,2024-05-23,1092.074480654376
ITUB4.SA,2024-05-24,1081.9509416834287
ITUB4.SA,2024-05-27,1078.3586202875547
ITUB4.SA,2024-05-28,1072.807011248248
ITUB4.SA,2024-05-29,1065.6225801721982
ITUB4.SA,2024-05-31,1055.1724344507627
ITUB4.SA,2024-06-03,1068.8882242456846
ITUB4.SA,2024-06-04,1072.4804750696592
ITUB4.SA,2024-06-05,1070.5210462824277
ITUB4.SA,2024-06-06,1083.5836931482725
ITUB4.SA,2024-06-07,1068.8882242456846
ITUB4.SA,2024-06-10,1060.7241140619687
ITUB4.SA,2024-06-11,1072.153868319171
ITUB4.SA,2024-06-12,1070.5210462824277
ITUB4.SA,2024-06-13,1059.7443643824033
ITUB4.SA,2024-06-14,1058.7646852747373
ITUB4.SA,2024-06-17,1083.5836931482725
ITUB4.SA,2024-06-18,1082.9306207910947
ITUB4.SA,2024-06-19,1091.0947309748105
ITUB4.SA,2024-06-20,1083.9102998987607
ITUB4.SA,2024-06-21,1082.9306207910947
ITUB4.SA,2024-06-24,1125.8498277870428
ITUB4.SA,2024-06-25,1129.1154718605292
ITUB4.SA,2024-06-26,1127.1560430732977
ITUB4.SA,2024-06-27,1129.1154718605292
ITUB4.SA,2024-06-28,1128.1357927528632
ITUB4.SA,2024-07-01,1122.584113141657
ITUB4.SA,2024-07-02,1136.299902936579
ITUB4.SA,2024-07-03,1142.831261655451
ITUB4.SA,2024-07-04,1144.4640836921942
ITUB4.SA,2024-07-05,1145.1172266212714
ITUB4.SA,2024-07-08,1143.15779783404
ITUB4.SA,2024-07-09,1150.668835660578
ITUB4.SA,2024-07-10,1162.098731061579
ITUB4.SA,2024-07-11,1168.6300192085516
ITUB4.SA,2024-07-12,1162.4252672401678
ITUB4.SA,2024-07-15,1166.6705904213202
ITUB4.SA,2024-07-16,1173.2019491401923
ITUB4.SA,2024-07-17,1185.284916898371
ITUB4.SA,2024-07-18,1180.0598440376532
ITUB4.SA,2024-07-19,1125.8498277870428
ITUB4.SA,2024-07-22,1125.8498277870428
ITUB4.SA,2024-07-23,1125.8498277870428
ITUB4.SA,2024-07-24,1125.8498277870428
ITUB4.SA,2024-07-25,1125.8498277870428
ITUB4.SA,2024-07-26,1125.8498277870428
ITUB4.SA,2024-07-29,1125.8498277870428
ITUB4.SA,2024-07-30,1125.8498277870428
ITUB4.SA,2024-07-31,1125.8498277870428
ITUB4.SA,2024-08-01,1125.8498277870428
ITUB4.SA,2024-08-02,1125.8498277870428
ITUB4.SA,2024-08-05,1125.8498277870428
ITUB4.SA,2024-08-06,1125.8498277870428
ITUB4.SA,2024-08-07,1125.8498277870428
ITUB4.SA,2024-08-08,1125.8498277870428
ITUB4.SA,2024-08-09,1125.8498277870428
ITUB4.SA,2024-08-12,1125.8498277870428
ITUB4.SA,2024-08-13,1125.8498277870428
ITUB4.SA,2024-08-14,1125.8498277870428
ITUB4.SA,2024-08-15,1125.8498277870428
ITUB4.SA,2024-08-16,1125.8498277870428
ITUB4.SA,2024-08-19,1125.8498277870428
